Quang.k?9/2/2022?07:28?quang?production projects/QLD/AGCOOMBS/QW - Part C/Level 5/Zone 4/1_4mBN_L05-77004_B1.MAJ?LEVEL 5 - ZONE 4?C:/users/quang/premier ducts/premier ducts team site - documents/?
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,EB,2762,None,0.8,,18,DESIGN,1,MachineCut,2,2762 (Transition),False,,0,2.84428729545458,False,,3,Blue,,0,950,500,815,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,EC,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,3,Blue,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,ED,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,3,Blue,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,EE,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,3,Blue,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,EF,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,3,Blue,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,F0,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,3,Blue,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,F1,2764,None,0.6,,10.9,DESIGN,1,DecoiledStraight,866,2764 (Straight),False,,0,2.30434285714286,False,,3,Blue,,0,650,400,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,F2,2765,None,0.6,,9.3,DESIGN,1,MachineCut,17,2765 (Radius Bend),False,,0,1.95584238343376,False,,3,Blue,,0,650,400,45,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,F3,2766,None,0.6,,10.9,DESIGN,1,DecoiledStraight,866,2766 (Straight),False,,0,2.30434285714286,False,,3,Blue,,0,650,400,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,F4,2767,None,0.6,2 X 300,11.26,DESIGN,1,DecoiledStraight,866,2767 (Straight),False,,0,2.38095,False,,3,Blue,,0,650,400,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,F5,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,3,Blue,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,F6,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,3,Blue,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,F7,2788,None,0.6,BE +3 X 300,9.69,DESIGN,1,DecoiledStraight,866,2788 (Straight),False,,0,2.04795,False,,3,Blue,,0,550,350,1400,TDF,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,F8,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,3,Blue,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,F9,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,3,Blue,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,FA,2777,None,0.8,,8.88,DESIGN,1,MachineCut,7,2777 (Shoe),False,,0,1.40481178772032,False,,3,Blue,,0,950,500,330,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,FC,2785,None,0.6,,9.38,DESIGN,1,DecoiledStraight,866,2785 (Straight),False,,0,1.98205714285714,False,,3,Blue,,0,550,350,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,FD,2781,None,0.6,FLAT ON BOTTOM,2.72,DESIGN,1,MachineCut,7,2781 (Shoe),False,,0,0.571671982566929,False,,3,Blue,,0,500,350,175,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,FE,2782,None,0.6,75 BD,8.87,DESIGN,1,DecoiledStraight,866,2782 (Straight),False,,0,1.87462857142862,False,,3,Blue,,0,500,350,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,FF,2783,None,0.6,BE +3 X 300,9.17,DESIGN,1,DecoiledStraight,866,2783 (Straight),False,,0,1.93695,False,,3,Blue,,0,500,350,1400,TDF,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,101,2779,None,0.6,FLAT ON TOP,2.73,DESIGN,1,MachineCut,7,2779 (Shoe),False,,0,0.571671982566929,False,,3,Blue,,0,500,350,175,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,102,2780,None,0.6,75 BD ON ONE POP + BE + 3 X 300,9.17,DESIGN,1,DecoiledStraight,866,2780 (Straight),False,,0,1.93694999999995,False,,3,Blue,,0,500,350,1400,TDF,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,104,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,3,Blue,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,105,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,3,Blue,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,106,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,3,Blue,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,107,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,3,Blue,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,108,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,3,Blue,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,109,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,3,Blue,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,10A,2786,None,0.6,,9.38,DESIGN,1,DecoiledStraight,866,2786 (Straight),False,,0,1.98205714285714,False,,3,Blue,,0,550,350,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,10B,2787,None,0.6,,9.38,DESIGN,1,DecoiledStraight,866,2787 (Straight),False,,0,1.98205714285714,False,,3,Blue,,0,550,350,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,10C,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,3,Blue,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,10D,2784,None,0.8,,20.72,DESIGN,1,MachineCut,2,2784 (Transition),False,,0,3.27282317471295,False,,3,Blue,,0,950,500,915,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,10F,2914,None,1,,21.56,DESIGN,1,MachineCut,7,2914 (Shoe),False,,0,2.7316475075724,False,,3,Blue,,0,1300,350,643,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,111,2802,None,0.6,,11.4,DESIGN,1,DecoiledStraight,866,2802 (Straight),False,,0,2.41177142857143,False,,5,Yellow,,0,650,450,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,112,2811,None,0.6,,2.49,DESIGN,1,MachineCut,7,2811 (Shoe),False,,0,0.523791982566929,False,,5,Yellow,,0,450,350,175,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,113,2812,None,0.6,75 BD,8.37,DESIGN,1,DecoiledStraight,866,2812 (Straight),False,,0,1.7672,False,,5,Yellow,,0,450,350,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,114,2813,None,0.6,BE + 3 X 300,8.37,DESIGN,1,DecoiledStraight,866,2813 (Straight),False,,0,1.7672,False,,5,Yellow,,0,450,350,1400,TDF,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,116,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,5,Yellow,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,117,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,5,Yellow,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,118,2799,None,0.8,,8.88,DESIGN,1,MachineCut,7,2799 (Shoe),False,,0,1.40481178772032,False,,5,Yellow,,0,950,500,330,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,119,2803,None,0.6,,11.4,DESIGN,1,DecoiledStraight,866,2803 (Straight),False,,0,2.41177142857143,False,,5,Yellow,,0,650,450,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,11A,2810,None,0.6,BE + 3 X 300,9.17,DESIGN,1,DecoiledStraight,866,2810 (Straight),False,,0,1.93695,False,,5,Yellow,,0,500,350,1400,TDF,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,11B,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,5,Yellow,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,11C,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,5,Yellow,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,11D,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,5,Yellow,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,11E,2808,None,0.6,3 X 300,11.78,DESIGN,1,DecoiledStraight,866,2808 (Straight),False,,0,2.49195,False,,5,Yellow,,0,650,450,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,11F,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,5,Yellow,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,120,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,5,Yellow,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,121,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,5,Yellow,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,123,2809,None,0.6,,11.41,DESIGN,1,MachineCut,2,2809 (Transition),False,,0,2.39035712140546,False,,5,Yellow,,0,650,450,900,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA830,MEC-AC-ICG-L05-77004[B]/P9-ORANGE,124,4393,None,1,,51.02,DESIGN,1,DecoiledStraight,866,4393 (Straight),False,,0,6.49405714285714,False,,13,Orange,,0,2000,1000,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA830,MEC-AC-ICG-L05-77004[B]/P9-ORANGE,125,4394,None,1,,51.02,DESIGN,1,DecoiledStraight,866,4394 (Straight),False,,0,6.49405714285714,False,,13,Orange,,0,2000,1000,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA830,MEC-AC-ICG-L05-77004[B]/P9-ORANGE,126,4395,None,1,,51.02,DESIGN,1,DecoiledStraight,866,4395 (Straight),False,,0,6.49405714285714,False,,13,Orange,,0,2000,1000,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA830,MEC-AC-ICG-L05-77004[B]/P9-ORANGE,127,4397,None,1,,51.02,DESIGN,1,DecoiledStraight,866,4397 (Straight),False,,0,6.49405714285714,False,,13,Orange,,0,2000,1000,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA830,MEC-AC-ICG-L05-77004[B]/P9-ORANGE,128,4398,None,1,,51.02,DESIGN,1,DecoiledStraight,866,4398 (Straight),False,,0,6.49405714285714,False,,13,Orange,,0,2000,1000,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA830,MEC-AC-ICG-L05-77004[B]/P9-ORANGE,129,4399,None,1,,51.02,DESIGN,1,DecoiledStraight,866,4399 (Straight),False,,0,6.49405714285714,False,,13,Orange,,0,2000,1000,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA830,MEC-AC-ICG-L05-77004[B]/P9-ORANGE,12A,4400,None,1,,51.02,DESIGN,1,DecoiledStraight,866,4400 (Straight),False,,0,6.49405714285714,False,,13,Orange,,0,2000,1000,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA830,MEC-AC-ICG-L05-77004[B]/P9-ORANGE,12B,4401,None,1,,51.02,DESIGN,1,DecoiledStraight,866,4401 (Straight),False,,0,6.49405714285714,False,,13,Orange,,0,2000,1000,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA830,MEC-AC-ICG-L05-77004[B]/P9-ORANGE,12C,4402,None,1,,51.02,DESIGN,1,DecoiledStraight,866,4402 (Straight),False,,0,6.49405714285714,False,,13,Orange,,0,2000,1000,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA830,MEC-AC-ICG-L05-77004[B]/P9-ORANGE,12D,4403,None,1,,51.02,DESIGN,1,DecoiledStraight,866,4403 (Straight),False,,0,6.49405714285714,False,,13,Orange,,0,2000,1000,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA830,MEC-AC-ICG-L05-77004[B]/P9-ORANGE,12E,4404,None,1,2 X SP,118,DESIGN,1,MachineCut,17,4404 (Radius Bend),False,,0,14.9848144865207,False,,13,Orange,,0,2000,1000,45,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA830,MEC-AC-ICG-L05-77004[B]/P9-ORANGE,12F,4405,None,1,2 X SP,118.82,DESIGN,1,MachineCut,17,4405 (Radius Bend),False,,0,15.0899248639497,False,,13,Orange,,0,2000,1000,45,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA830,MEC-AC-ICG-L05-77004[B]/P9-ORANGE,130,4406,None,1,,51.02,DESIGN,1,DecoiledStraight,866,4406 (Straight),False,,0,6.49405714285714,False,,13,Orange,,0,2000,1000,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA830,MEC-AC-ICG-L05-77004[B]/P9-ORANGE,131,4407,None,1,,51.02,DESIGN,1,DecoiledStraight,866,4407 (Straight),False,,0,6.49405714285714,False,,13,Orange,,0,2000,1000,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA830,MEC-AC-ICG-L05-77004[B]/P9-ORANGE,133,4408,None,1,,62.53,DESIGN,1,MachineCut,2,4408 (Transition),False,,0,7.9403603439569,False,,13,Orange,,0,2000,1000,1115,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA830,MEC-AC-ICG-L05-77004[B]/P9-ORANGE,134,4422,None,1,,59.27,DESIGN,1,MachineCut,2,4422 (Transition),False,,0,7.52563657419089,False,,13,Orange,,0,2000,1000,1100,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,136,4414,None,1,,29.94,DESIGN,1,DecoiledStraight,866,4414 (Straight),False,,0,3.80834285714286,False,,5,Yellow,,0,1300,450,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,138,2790,Inside,1,2 X SP,53.04,DESIGN,1,MachineCut,17,2790 (Radius Bend),False,,2795538.0979336,5.63072699921946,False,,3,Blue,,75,850,1400,45,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,139,2789,Inside,1,,65.49,DESIGN,1,MachineCut,2,2789 (Transition),False,,5245381.96174137,6.20483188911414,False,,3,Blue,,75,1400,1050,1115,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,13A,2805,None,0.6,,11.4,DESIGN,1,DecoiledStraight,866,2805 (Straight),False,,0,2.41177142857143,False,,5,Yellow,,0,650,450,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,13B,2807,None,0.6,SP,16.57,DESIGN,1,MachineCut,17,2807 (Radius Bend),False,,0,3.48280219091421,False,,5,Yellow,,0,650,450,90,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA830,MEC-AC-ICG-L05-77004[B]/P9-ORANGE,13C,4441,None,1,2 X SP,54.58,DESIGN,1,MachineCut,17,4441 (Radius Bend),False,,0,6.93529072387332,False,,13,Orange,,0,1400,750,45,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA830,MEC-AC-ICG-L05-77004[B]/P9-ORANGE,13D,4442,None,1,,36.69,DESIGN,1,DecoiledStraight,866,4442 (Straight),False,,0,4.66777142857143,False,,13,Orange,,0,1400,750,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA830,MEC-AC-ICG-L05-77004[B]/P9-ORANGE,13E,4443,None,1,,36.69,DESIGN,1,DecoiledStraight,866,4443 (Straight),False,,0,4.66777142857143,False,,13,Orange,,0,1400,750,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA830,MEC-AC-ICG-L05-77004[B]/P9-ORANGE,13F,4444,None,1,,36.69,DESIGN,1,DecoiledStraight,866,4444 (Straight),False,,0,4.66777142857143,False,,13,Orange,,0,1400,750,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA830,MEC-AC-ICG-L05-77004[B]/P9-ORANGE,140,4445,None,1,2 X SP,54.58,DESIGN,1,MachineCut,17,4445 (Radius Bend),False,,0,6.93529072387332,False,,13,Orange,,0,1400,750,45,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,141,2801,None,0.8,,22.45,DESIGN,1,MachineCut,2,2801 (Transition),False,,0,3.54600738149335,False,,5,Yellow,,0,950,500,1042,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,142,2804,None,0.6,,11.4,DESIGN,1,DecoiledStraight,866,2804 (Straight),False,,0,2.41177142857143,False,,5,Yellow,,0,650,450,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
,,145,,None,0.6,,0.51,DESIGN,1,MachineCut,186,250dia,False,,0,0.108278838022136,True,,NULL,NULL,,0,249,250,135,Bell Mouth Spigot,Galvanised,,,
,,146,,None,0.6,,0.51,DESIGN,1,MachineCut,186,250dia,False,,0,0.108278838022136,True,,NULL,NULL,,0,249,250,135,Bell Mouth Spigot,Galvanised,,,
,,147,,None,0.6,,0.51,DESIGN,1,MachineCut,186,250dia,False,,0,0.108278838022136,True,,NULL,NULL,,0,249,250,135,Bell Mouth Spigot,Galvanised,,,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,148,2770,Inside,0.8,,47.89,DESIGN,1,MachineCut,2,2770 (Transition),False,,4343994.92623063,5.34162292369904,False,,3,Blue,,75,1650,1150,815,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,14E,2773,Inside,1,,57.04,DESIGN,1,DecoiledStraight,866,2773 (Straight),False,,6854715,5.31234285714286,False,,3,Blue,,75,1400,1050,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,14F,2774,Inside,1,,57.04,DESIGN,1,DecoiledStraight,866,2774 (Straight),False,,6854715,5.31234285714286,False,,3,Blue,,75,1400,1050,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,150,2775,Inside,1,,57.04,DESIGN,1,DecoiledStraight,866,2775 (Straight),False,,6854715,5.31234285714286,False,,3,Blue,,75,1400,1050,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
,,161,,None,0.8,,20.59,DESIGN,1,DecoiledStraight,866,Straight,False,,0,3.27119999999992,False,,NULL,NULL,,0,1200,300,1400,TDF-1,Galvanised,,,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,166,2919,Inside,1,,84.72,DESIGN,1,MachineCut,2,2919 (Transition),True,,4335096.81295636,11.1889946700427,False,,3,Blue,,75,1300,1050,1132,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,167,2928,Inside,0.8,,61.89,DESIGN,1,MachineCut,2,2928 (Transition),True,,2911103.90551221,9.4571831020619,False,,3,Blue,,75,1100,1050,965,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,168,2929,None,0.6,,12.41,DESIGN,1,DecoiledStraight,866,2929 (Straight),False,,0,2.62662857142857,False,,3,Blue,,0,700,500,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,169,2930,None,0.6,SP,20.99,DESIGN,1,MachineCut,17,2930 (Radius Bend),False,,0,4.41450410946676,False,,3,Blue,,0,700,500,90,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,16A,2931,None,0.6,SP,21.02,DESIGN,1,MachineCut,17,2931 (Radius Bend),False,,0,4.42241911588356,False,,3,Blue,,0,700,500,90,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA831,MEC-AC-ICG-L05-77004[B]/P10-BLUE,16F,2932,None,0.6,,8.02,DESIGN,1,MachineCut,17,2932 (Radius Bend),False,,0,1.68757954348145,False,,3,Blue,,0,500,700,45,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
,,173,,None,0.6,,0.41,DESIGN,1,MachineCut,186,200dia,False,,0,0.0867613865130644,True,,NULL,NULL,,0,199,200,135,Bell Mouth Spigot,Galvanised,,,
,,17A,,None,0.6,,0.51,DESIGN,1,MachineCut,186,250dia,False,,0,0.108278838022136,True,,NULL,NULL,,0,249,250,135,Bell Mouth Spigot,Galvanised,,,
,,183,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,NULL,NULL,,0,299,300,135,Bell Mouth Spigot,Galvanised,,,
,,184,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,NULL,NULL,,0,299,300,135,Bell Mouth Spigot,Galvanised,,,
,,188,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,NULL,NULL,,0,299,300,135,Bell Mouth Spigot,Galvanised,,,
QA833,MEC-AC-ICG-L05-77004[B]/P12-RED,1B4,2824,None,1,,29.1,DESIGN,1,DecoiledStraight,866,2824 (Straight),False,,0,3.70091428571429,False,,7,Red,,0,1400,300,1400,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
8,,1B5,2964,None,0.8,,21.26,DESIGN,1,DecoiledStraight,866,2964 (Straight),False,,0,3.37862857142857,False,,NULL,NULL,,0,1200,350,1400,TDF-1,Galvanised,,,
,,1B7,3669,None,0.6,,5.01,DESIGN,1,SpiralStraight,40,3669 (300),False,,0,0.945619369555768,False,,NULL,NULL,,0,300,4000,4000,RE,Galvanised,,,
,,1BB,3514,None,0.6,,5.01,DESIGN,1,SpiralStraight,40,3514 (300),False,,0,0.945619369555768,False,,NULL,NULL,,0,300,2000,2000,RE,Galvanised,,,
QA830,MEC-AC-ICG-L05-77004[B]/P9-ORANGE,1D2,4424,None,1,,8.13,DESIGN,1,MachineCut,7,4424 (Shoe),False,,0,1.03148518600252,False,,13,Orange,,0,1300,450,175,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,1D3,,None,0.6,,0.61,DESIGN,1,MachineCut,186,300dia,False,,0,0.129796289531208,True,,5,Yellow,,0,299,300,135,Bell Mouth Spigot,Galvanised,,LEVEL 5 - ZONE 4,
QA832,MEC-AC-ICG-L05-77004[B]/P11-YELLOW,1D4,2806,None,0.6,,20.14,DESIGN,1,MachineCut,2,2806 (Transition),False,,0,4.22686706661814,False,,5,Yellow,,0,650,450,1273,TDF-1,Galvanised,,LEVEL 5 - ZONE 4,
